network,source,target,similarity,source_n_speeches,target_n_speeches,default_visible
ai_domains,Dwight D. Eisenhower,James K. Polk,0.8341472100703586,15,25,True
ai_domains,Dwight D. Eisenhower,James Madison,0.8190178896404415,15,21,True
ai_domains,Dwight D. Eisenhower,James Monroe,0.9200908540429354,15,10,True
ai_domains,Dwight D. Eisenhower,Jimmy Carter,0.9419391709808371,15,22,True
ai_domains,Dwight D. Eisenhower,Joe Biden,0.8968918841160791,15,28,True
ai_domains,Dwight D. Eisenhower,John Adams,0.8947888424256711,15,9,True
ai_domains,Dwight D. Eisenhower,John F. Kennedy,0.9625165773624715,15,44,True
ai_domains,Dwight D. Eisenhower,John Quincy Adams,0.8394843009653594,15,8,True
ai_domains,Dwight D. Eisenhower,John Tyler,0.8450702640732194,15,18,True
ai_domains,Dwight D. Eisenhower,Lyndon B. Johnson,0.8808214976326361,15,71,True
ai_domains,Dwight D. Eisenhower,Martin Van Buren,0.5460151820300098,15,10,True
ai_domains,Dwight D. Eisenhower,Millard Fillmore,0.8180267808254197,15,7,True
ai_domains,Dwight D. Eisenhower,Richard M. Nixon,0.796736034371294,15,23,True
ai_domains,Dwight D. Eisenhower,Ronald Reagan,0.9529633533105462,15,60,True
ai_domains,Dwight D. Eisenhower,Rutherford B. Hayes,0.561014744087189,15,16,True
ai_domains,Dwight D. Eisenhower,Theodore Roosevelt,0.7930656476980676,15,22,True
ai_domains,Dwight D. Eisenhower,Thomas Jefferson,0.7787407912630513,15,24,True
ai_domains,Dwight D. Eisenhower,Ulysses S. Grant,0.8439828302205904,15,32,True
ai_domains,Dwight D. Eisenhower,Warren G. Harding,0.8584656699740401,15,18,True
ai_domains,Dwight D. Eisenhower,William Harrison,0.19537712312327896,15,1,False
ai_domains,Dwight D. Eisenhower,William McKinley,0.8870937926325347,15,14,True
ai_domains,Dwight D. Eisenhower,William Taft,0.6626222426719244,15,12,True
ai_domains,Dwight D. Eisenhower,Woodrow Wilson,0.8624000940679208,15,33,True
ai_domains,Dwight D. Eisenhower,Zachary Taylor,0.8462420480128736,15,4,False
ai_domains,Franklin D. Roosevelt,Franklin Pierce,0.45273124939242415,49,15,True
ai_domains,Franklin D. Roosevelt,George H. W. Bush,0.8046523962285171,49,23,True
ai_domains,Franklin D. Roosevelt,George W. Bush,0.962704856826652,49,38,True
ai_domains,Franklin D. Roosevelt,George Washington,0.49604648973218746,49,21,True
ai_domains,Franklin D. Roosevelt,Gerald Ford,0.7448403886756272,49,14,True
ai_domains,Franklin D. Roosevelt,Grover Cleveland,0.5582625621485742,49,32,True
ai_domains,Franklin D. Roosevelt,Harry S. Truman,0.7027512828970193,49,19,True
ai_domains,Franklin D. Roosevelt,Herbert Hoover,0.6946291876676645,49,30,True
ai_domains,Franklin D. Roosevelt,James A. Garfield,0.19635312698441634,49,1,False
ai_domains,Franklin D. Roosevelt,James Buchanan,0.3904284726205244,49,14,True
ai_domains,Franklin D. Roosevelt,James K. Polk,0.7390090439018113,49,25,True
ai_domains,Franklin D. Roosevelt,James Madison,0.8330699225427511,49,21,True
ai_domains,Franklin D. Roosevelt,James Monroe,0.6365005943604918,49,10,True
ai_domains,Franklin D. Roosevelt,Jimmy Carter,0.7162583855933118,49,22,True
ai_domains,Franklin D. Roosevelt,Joe Biden,0.7570169194162375,49,28,True
ai_domains,Franklin D. Roosevelt,John Adams,0.5840354029782141,49,9,True
ai_domains,Franklin D. Roosevelt,John F. Kennedy,0.5832365433290618,49,44,True
ai_domains,Franklin D. Roosevelt,John Quincy Adams,0.5995641453315723,49,8,True
ai_domains,Franklin D. Roosevelt,John Tyler,0.45715628179159723,49,18,True
ai_domains,Franklin D. Roosevelt,Lyndon B. Johnson,0.8921099108516937,49,71,True
ai_domains,Franklin D. Roosevelt,Martin Van Buren,0.3820843525648344,49,10,True
ai_domains,Franklin D. Roosevelt,Millard Fillmore,0.49349649272587576,49,7,True
ai_domains,Franklin D. Roosevelt,Richard M. Nixon,0.9087371455359996,49,23,True
ai_domains,Franklin D. Roosevelt,Ronald Reagan,0.7037115237052376,49,60,True
ai_domains,Franklin D. Roosevelt,Rutherford B. Hayes,0.382719949905851,49,16,True
ai_domains,Franklin D. Roosevelt,Theodore Roosevelt,0.6634663421784965,49,22,True
ai_domains,Franklin D. Roosevelt,Thomas Jefferson,0.6668428096283097,49,24,True
ai_domains,Franklin D. Roosevelt,Ulysses S. Grant,0.47522423900136906,49,32,True
ai_domains,Franklin D. Roosevelt,Warren G. Harding,0.8586297254437238,49,18,True
ai_domains,Franklin D. Roosevelt,William Harrison,0.1964428808131345,49,1,False
ai_domains,Franklin D. Roosevelt,William McKinley,0.5478246255755558,49,14,True
ai_domains,Franklin D. Roosevelt,William Taft,0.4618973130181565,49,12,True
ai_domains,Franklin D. Roosevelt,Woodrow Wilson,0.8831467545366116,49,33,True
ai_domains,Franklin D. Roosevelt,Zachary Taylor,0.45853918029386476,49,4,False
ai_domains,Franklin Pierce,George H. W. Bush,0.7011144075705635,15,23,True
ai_domains,Franklin Pierce,George W. Bush,0.5564908685897653,15,38,True
ai_domains,Franklin Pierce,George Washington,0.7311257626268436,15,21,True
ai_domains,Franklin Pierce,Gerald Ford,0.8103179923126692,15,14,True
ai_domains,Franklin Pierce,Grover Cleveland,0.7909356184036719,15,32,True
ai_domains,Franklin Pierce,Harry S. Truman,0.7321584775246391,15,19,True
ai_domains,Franklin Pierce,Herbert Hoover,0.43714506822383653,15,30,True
ai_domains,Franklin Pierce,James A. Garfield,0.6228699415003761,15,1,False
ai_domains,Franklin Pierce,James Buchanan,0.9279161212620034,15,14,True
ai_domains,Franklin Pierce,James K. Polk,0.8310866649638919,15,25,True
ai_domains,Franklin Pierce,James Madison,0.6679453781410096,15,21,True
ai_domains,Franklin Pierce,James Monroe,0.833135648012432,15,10,True
ai_domains,Franklin Pierce,Jimmy Carter,0.7761278616910281,15,22,True
ai_domains,Franklin Pierce,Joe Biden,0.7535058563084207,15,28,True
ai_domains,Franklin Pierce,John Adams,0.7913769594604878,15,9,True
ai_domains,Franklin Pierce,John F. Kennedy,0.7666323077742079,15,44,True
ai_domains,Franklin Pierce,John Quincy Adams,0.8228858978750164,15,8,True
ai_domains,Franklin Pierce,John Tyler,0.8334196706162115,15,18,True
ai_domains,Franklin Pierce,Lyndon B. Johnson,0.6893791834446077,15,71,True
ai_domains,Franklin Pierce,Martin Van Buren,0.5537413899542937,15,10,True
ai_domains,Franklin Pierce,Millard Fillmore,0.9600061074882592,15,7,True
ai_domains,Franklin Pierce,Richard M. Nixon,0.6852046324910311,15,23,True
ai_domains,Franklin Pierce,Ronald Reagan,0.727906572326507,15,60,True
ai_domains,Franklin Pierce,Rutherford B. Hayes,0.8576859121276833,15,16,True
ai_domains,Franklin Pierce,Theodore Roosevelt,0.7927970803155368,15,22,True
ai_domains,Franklin Pierce,Thomas Jefferson,0.7407681659852179,15,24,True
ai_domains,Franklin Pierce,Ulysses S. Grant,0.8969961385906026,15,32,True
ai_domains,Franklin Pierce,Warren G. Harding,0.7029582678196247,15,18,True
ai_domains,Franklin Pierce,William Harrison,0.582891297047052,15,1,False
ai_domains,Franklin Pierce,William McKinley,0.9085841221692654,15,14,True
ai_domains,Franklin Pierce,William Taft,0.6976831637793007,15,12,True
ai_domains,Franklin Pierce,Woodrow Wilson,0.6821625013943389,15,33,True
ai_domains,Franklin Pierce,Zachary Taylor,0.9723829791072385,15,4,False
ai_domains,George H. W. Bush,George W. Bush,0.866916384524884,23,38,True
ai_domains,George H. W. Bush,George Washington,0.5961919525405079,23,21,True
ai_domains,George H. W. Bush,Gerald Ford,0.927305176634057,23,14,True
ai_domains,George H. W. Bush,Grover Cleveland,0.7109585289424777,23,32,True
ai_domains,George H. W. Bush,Harry S. Truman,0.9563549380021055,23,19,True
ai_domains,George H. W. Bush,Herbert Hoover,0.7006925345700079,23,30,True
ai_domains,George H. W. Bush,James A. Garfield,0.1914605508800396,23,1,False
ai_domains,George H. W. Bush,James Buchanan,0.5808586318649673,23,14,True
ai_domains,George H. W. Bush,James K. Polk,0.7991198259457717,23,25,True
ai_domains,George H. W. Bush,James Madison,0.8336856831444319,23,21,True
ai_domains,George H. W. Bush,James Monroe,0.8635614210343513,23,10,True
ai_domains,George H. W. Bush,Jimmy Carter,0.9479845353120939,23,22,True
ai_domains,George H. W. Bush,Joe Biden,0.9020196397643048,23,28,True
ai_domains,George H. W. Bush,John Adams,0.8517512425044078,23,9,True
ai_domains,George H. W. Bush,John F. Kennedy,0.9297239759022736,23,44,True
ai_domains,George H. W. Bush,John Quincy Adams,0.7633863334135597,23,8,True
ai_domains,George H. W. Bush,John Tyler,0.7532958466457715,23,18,True
ai_domains,George H. W. Bush,Lyndon B. Johnson,0.9307177544636807,23,71,True
ai_domains,George H. W. Bush,Martin Van Buren,0.48625006960217565,23,10,True
ai_domains,George H. W. Bush,Millard Fillmore,0.7221801209767953,23,7,True
ai_domains,George H. W. Bush,Richard M. Nixon,0.8621712328747659,23,23,True
ai_domains,George H. W. Bush,Ronald Reagan,0.9586893492064466,23,60,True
ai_domains,George H. W. Bush,Rutherford B. Hayes,0.47328016447681204,23,16,True
ai_domains,George H. W. Bush,Theodore Roosevelt,0.7195122602253786,23,22,True
ai_domains,George H. W. Bush,Thomas Jefferson,0.762082087061654,23,24,True
ai_domains,George H. W. Bush,Ulysses S. Grant,0.7485894549318894,23,32,True
ai_domains,George H. W. Bush,Warren G. Harding,0.8522407544525168,23,18,True
ai_domains,George H. W. Bush,William Harrison,0.17336301265870954,23,1,False
ai_domains,George H. W. Bush,William McKinley,0.8062115012161941,23,14,True
ai_domains,George H. W. Bush,William Taft,0.5720344483612342,23,12,True
ai_domains,George H. W. Bush,Woodrow Wilson,0.8763495676696502,23,33,True
ai_domains,George H. W. Bush,Zachary Taylor,0.7355308983769748,23,4,False
ai_domains,George W. Bush,George Washington,0.5345914778553559,38,21,True
ai_domains,George W. Bush,Gerald Ford,0.807440890495199,38,14,True
ai_domains,George W. Bush,Grover Cleveland,0.6103241465859947,38,32,True
ai_domains,George W. Bush,Harry S. Truman,0.7853252221763707,38,19,True
ai_domains,George W. Bush,Herbert Hoover,0.635034628526739,38,30,True
ai_domains,George W. Bush,James A. Garfield,0.21507910308858222,38,1,False
ai_domains,George W. Bush,James Buchanan,0.4636126353769974,38,14,True
ai_domains,George W. Bush,James K. Polk,0.7897865085561036,38,25,True
ai_domains,George W. Bush,James Madison,0.9009148405987646,38,21,True
ai_domains,George W. Bush,James Monroe,0.7342579646628891,38,10,True
ai_domains,George W. Bush,Jimmy Carter,0.7804643329876526,38,22,True
ai_domains,George W. Bush,Joe Biden,0.8134615853874172,38,28,True
ai_domains,George W. Bush,John Adams,0.7012719043885465,38,9,True
ai_domains,George W. Bush,John F. Kennedy,0.6963128486513952,38,44,True
ai_domains,George W. Bush,John Quincy Adams,0.6717935760669239,38,8,True
ai_domains,George W. Bush,John Tyler,0.5355252699825099,38,18,True
ai_domains,George W. Bush,Lyndon B. Johnson,0.9629777076840678,38,71,True
ai_domains,George W. Bush,Martin Van Buren,0.3973868908752971,38,10,True
ai_domains,George W. Bush,Millard Fillmore,0.5717425547292727,38,7,True
ai_domains,George W. Bush,Richard M. Nixon,0.9299008116730525,38,23,True
ai_domains,George W. Bush,Ronald Reagan,0.7966845951452278,38,60,True
ai_domains,George W. Bush,Rutherford B. Hayes,0.41431876944575974,38,16,True
ai_domains,George W. Bush,Theodore Roosevelt,0.670566119919686,38,22,True
ai_domains,George W. Bush,Thomas Jefferson,0.7313408258454375,38,24,True
ai_domains,George W. Bush,Ulysses S. Grant,0.6061949184953253,38,32,True
ai_domains,George W. Bush,Warren G. Harding,0.8615266042482981,38,18,True
ai_domains,George W. Bush,William Harrison,0.14334081992704964,38,1,False
ai_domains,George W. Bush,William McKinley,0.6267575205328523,38,14,True
ai_domains,George W. Bush,William Taft,0.49104927009524885,38,12,True
ai_domains,George W. Bush,Woodrow Wilson,0.9274272766910003,38,33,True
ai_domains,George W. Bush,Zachary Taylor,0.5457188977282627,38,4,False
ai_domains,George Washington,Gerald Ford,0.6918639817922612,21,14,True
ai_domains,George Washington,Grover Cleveland,0.7493299280441378,21,32,True
ai_domains,George Washington,Harry S. Truman,0.5789993850623683,21,19,True
ai_domains,George Washington,Herbert Hoover,0.4306264970022664,21,30,True
ai_domains,George Washington,James A. Garfield,0.577675309908566,21,1,False
ai_domains,George Washington,James Buchanan,0.754684000306965,21,14,True
ai_domains,George Washington,James K. Polk,0.759715513505391,21,25,True
ai_domains,George Washington,James Madison,0.6639245776720882,21,21,True
ai_domains,George Washington,James Monroe,0.7372541299072715,21,10,True
ai_domains,George Washington,Jimmy Carter,0.5973487228702071,21,22,True
ai_domains,George Washington,Joe Biden,0.597440344095567,21,28,True
ai_domains,George Washington,John Adams,0.7020632155958824,21,9,True
ai_domains,George Washington,John F. Kennedy,0.5638347066698566,21,44,True
ai_domains,George Washington,John Quincy Adams,0.736685087011631,21,8,True
ai_domains,George Washington,John Tyler,0.712945492689653,21,18,True
ai_domains,George Washington,Lyndon B. Johnson,0.5875368519788506,21,71,True
ai_domains,George Washington,Martin Van Buren,0.6393636911927175,21,10,True
ai_domains,George Washington,Millard Fillmore,0.8297252368050685,21,7,True
ai_domains,George Washington,Richard M. Nixon,0.6948735833873816,21,23,True
ai_domains,George Washington,Ronald Reagan,0.6474083222816451,21,60,True
ai_domains,George Washington,Rutherford B. Hayes,0.8024256128661723,21,16,True
ai_domains,George Washington,Theodore Roosevelt,0.645932998107721,21,22,True
ai_domains,George Washington,Thomas Jefferson,0.9110075028256632,21,24,True
ai_domains,George Washington,Ulysses S. Grant,0.7076470006520265,21,32,True
ai_domains,George Washington,Warren G. Harding,0.6637581103014585,21,18,True
ai_domains,George Washington,William Harrison,0.5795377816831242,21,1,False
ai_domains,George Washington,William McKinley,0.7375697460024668,21,14,True
ai_domains,George Washington,William Taft,0.5637143434993436,21,12,True
ai_domains,George Washington,Woodrow Wilson,0.6314280279018561,21,33,True
ai_domains,George Washington,Zachary Taylor,0.7388239971359287,21,4,False
ai_domains,Gerald Ford,Grover Cleveland,0.7618969984819498,14,32,True
ai_domains,Gerald Ford,Harry S. Truman,0.8817144269615059,14,19,True
ai_domains,Gerald Ford,Herbert Hoover,0.7223440241412642,14,30,True
ai_domains,Gerald Ford,James A. Garfield,0.34586637855454,14,1,False
ai_domains,Gerald Ford,James Buchanan,0.671792091482085,14,14,True
ai_domains,Gerald Ford,James K. Polk,0.8234178836382109,14,25,True
ai_domains,Gerald Ford,James Madison,0.8096700530653225,14,21,True
ai_domains,Gerald Ford,James Monroe,0.8922247908083969,14,10,True
ai_domains,Gerald Ford,Jimmy Carter,0.9566867938955425,14,22,True
ai_domains,Gerald Ford,Joe Biden,0.8966251914138494,14,28,True
ai_domains,Gerald Ford,John Adams,0.8723151067721104,14,9,True
ai_domains,Gerald Ford,John F. Kennedy,0.90184179803527,14,44,True
ai_domains,Gerald Ford,John Quincy Adams,0.8580143932599059,14,8,True
ai_domains,Gerald Ford,John Tyler,0.8132621798934552,14,18,True
ai_domains,Gerald Ford,Lyndon B. Johnson,0.8603354933790093,14,71,True
ai_domains,Gerald Ford,Martin Van Buren,0.5587209809200387,14,10,True
ai_domains,Gerald Ford,Millard Fillmore,0.8241466405526774,14,7,True
ai_domains,Gerald Ford,Richard M. Nixon,0.8611899081948765,14,23,True
ai_domains,Gerald Ford,Ronald Reagan,0.9495355894552209,14,60,True
ai_domains,Gerald Ford,Rutherford B. Hayes,0.5960381358008585,14,16,True
ai_domains,Gerald Ford,Theodore Roosevelt,0.8035341202974424,14,22,True
ai_domains,Gerald Ford,Thomas Jefferson,0.7955859248473233,14,24,True
ai_domains,Gerald Ford,Ulysses S. Grant,0.8017027150163496,14,32,True
ai_domains,Gerald Ford,Warren G. Harding,0.9173814945591763,14,18,True
ai_domains,Gerald Ford,William Harrison,0.28669326293354847,14,1,False
ai_domains,Gerald Ford,William McKinley,0.8507661577637994,14,14,True
ai_domains,Gerald Ford,William Taft,0.6602582375561017,14,12,True
ai_domains,Gerald Ford,Woodrow Wilson,0.878883914572561,14,33,True
ai_domains,Gerald Ford,Zachary Taylor,0.8338163159996452,14,4,False
ai_domains,Grover Cleveland,Harry S. Truman,0.6942453031470848,32,19,True
ai_domains,Grover Cleveland,Herbert Hoover,0.6286556371860216,32,30,True
ai_domains,Grover Cleveland,James A. Garfield,0.5137693776454546,32,1,False
ai_domains,Grover Cleveland,James Buchanan,0.8032121557108062,32,14,True
ai_domains,Grover Cleveland,James K. Polk,0.8842097872310644,32,25,True
ai_domains,Grover Cleveland,James Madison,0.751476955429083,32,21,True
ai_domains,Grover Cleveland,James Monroe,0.8524455396258603,32,10,True
ai_domains,Grover Cleveland,Jimmy Carter,0.7159421670293515,32,22,True
ai_domains,Grover Cleveland,Joe Biden,0.6690201855546563,32,28,True
ai_domains,Grover Cleveland,John Adams,0.7458544782762361,32,9,True
ai_domains,Grover Cleveland,John F. Kennedy,0.7290579685423267,32,44,True
ai_domains,Grover Cleveland,John Quincy Adams,0.8462946270442468,32,8,True
ai_domains,Grover Cleveland,John Tyler,0.9383364931719039,32,18,True
ai_domains,Grover Cleveland,Lyndon B. Johnson,0.7011098426818181,32,71,True
ai_domains,Grover Cleveland,Martin Van Buren,0.8735241348656227,32,10,True
ai_domains,Grover Cleveland,Millard Fillmore,0.87212979126815,32,7,True
ai_domains,Grover Cleveland,Richard M. Nixon,0.6619193776669806,32,23,True
ai_domains,Grover Cleveland,Ronald Reagan,0.7196354487260589,32,60,True
ai_domains,Grover Cleveland,Rutherford B. Hayes,0.8133987666553484,32,16,True
ai_domains,Grover Cleveland,Theodore Roosevelt,0.8268052686472134,32,22,True
ai_domains,Grover Cleveland,Thomas Jefferson,0.7816814351666305,32,24,True
ai_domains,Grover Cleveland,Ulysses S. Grant,0.922630929437869,32,32,True
ai_domains,Grover Cleveland,Warren G. Harding,0.7106326114822857,32,18,True
ai_domains,Grover Cleveland,William Harrison,0.43633361432755086,32,1,False
ai_domains,Grover Cleveland,William McKinley,0.9017282750292628,32,14,True
ai_domains,Grover Cleveland,William Taft,0.818823336572367,32,12,True
ai_domains,Grover Cleveland,Woodrow Wilson,0.7550952464926075,32,33,True
ai_domains,Grover Cleveland,Zachary Taylor,0.8344952351834485,32,4,False
ai_domains,Harry S. Truman,Herbert Hoover,0.5511514076366307,19,30,True
ai_domains,Harry S. Truman,James A. Garfield,0.14974861342117593,19,1,False
ai_domains,Harry S. Truman,James Buchanan,0.5868989576050246,19,14,True
ai_domains,Harry S. Truman,James K. Polk,0.785772690084252,19,25,True
ai_domains,Harry S. Truman,James Madison,0.8084413460230846,19,21,True
ai_domains,Harry S. Truman,James Monroe,0.871747827810346,19,10,True
ai_domains,Harry S. Truman,Jimmy Carter,0.8824794422035572,19,22,True
ai_domains,Harry S. Truman,Joe Biden,0.8418947657686644,19,28,True
ai_domains,Harry S. Truman,John Adams,0.912606777787686,19,9,True
ai_domains,Harry S. Truman,John F. Kennedy,0.9570004068400111,19,44,True
ai_domains,Harry S. Truman,John Quincy Adams,0.7545701011681559,19,8,True
ai_domains,Harry S. Truman,John Tyler,0.7701676750026412,19,18,True
ai_domains,Harry S. Truman,Lyndon B. Johnson,0.8863811067461439,19,71,True
ai_domains,Harry S. Truman,Martin Van Buren,0.4449118138828195,19,10,True
