doc_name,para_idx,jaccard,primary_only,second_only,matched
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,29,0.0,2,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,30,0.0,2,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,31,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,32,0.0,2,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,33,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,34,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,35,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,36,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,37,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,38,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,39,0.0,2,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,40,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,41,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,42,0.0,2,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,43,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,44,0.0,2,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,45,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,49,0.0,2,0,0
/the-presidency/presidential-speeches/november-5-1932-campaign-speech-st-paul-minnesota,50,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,1,1.0,0,0,3
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,2,1.0,0,0,2
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,3,0.5,1,1,2
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,4,0.0,0,1,0
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,5,0.6,1,1,3
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,6,0.5,0,1,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,7,0.6666666666666666,0,1,2
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,8,0.0,1,1,0
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,10,0.0,1,1,0
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,11,0.5,1,0,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,12,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,13,0.5,1,0,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,16,1.0,0,0,2
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,17,0.5,0,1,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,18,0.5,1,0,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,19,1.0,0,0,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,20,0.0,1,0,0
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,21,0.0,1,1,0
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,22,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,23,0.5,1,0,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,24,0.5,1,0,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,25,1.0,0,0,2
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,26,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/november-5-2020-remarks-2020-election,30,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-1792-fourth-annual-message-congress,1,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-1792-fourth-annual-message-congress,4,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-1792-fourth-annual-message-congress,5,0.0,2,0,0
/the-presidency/presidential-speeches/november-6-1792-fourth-annual-message-congress,10,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-1792-fourth-annual-message-congress,18,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-1792-fourth-annual-message-congress,21,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,0,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,1,0.0,2,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,2,0.0,2,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,3,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,4,0.0,3,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,5,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,10,0.0,3,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,11,0.0,4,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,12,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,14,0.0,1,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,18,0.0,3,0,0
/the-presidency/presidential-speeches/november-6-2003-remarks-freedom-iraq-and-middle-east,19,0.0,1,0,0
