selection_order,series_id,series_label,series_kind,instrument,query,grouping_active,family_label,family_form_count,family_forms,period_kind,period,period_order,period_start,period_end,x,display_value,display_unit,numerator_count,denominator_count,denominator_unit,point,lo_sampling,hi_sampling,lo,hi,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width,ci_components,disagreement_status,agreement_source,value_status,source_scope
51,"llm:Civil Rights, Voting Rights & Discrimination","Civil Rights, Voting Rights & Discrimination",llm,Exploratory AI paragraph labels,"Civil Rights, Voting Rights & Discrimination",,,,,era,The founding,0,1789,1815,1802.0,0.0,percent of eligible paragraphs,,927,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,927,73,219,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
51,"llm:Civil Rights, Voting Rights & Discrimination","Civil Rights, Voting Rights & Discrimination",llm,Exploratory AI paragraph labels,"Civil Rights, Voting Rights & Discrimination",,,,,era,Expansion,1,1816,1849,1832.5,0.0,percent of eligible paragraphs,,3708,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,3708,102,1001,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
51,"llm:Civil Rights, Voting Rights & Discrimination","Civil Rights, Voting Rights & Discrimination",llm,Exploratory AI paragraph labels,"Civil Rights, Voting Rights & Discrimination",,,,,era,Civil War & Reconstruction,2,1850,1877,1863.5,1.8036588508116465,percent of eligible paragraphs,,3881,eligible paragraphs,0.018036588508116465,0.00843501375692929,0.02976759937443445,0.007320186555145566,0.030882426576218175,3881,120,897,ok,false,true,0.0011148272017837237,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
51,"llm:Civil Rights, Voting Rights & Discrimination","Civil Rights, Voting Rights & Discrimination",llm,Exploratory AI paragraph labels,"Civil Rights, Voting Rights & Discrimination",,,,,era,The Gilded Age,3,1878,1900,1889.0,0.8080245193647256,percent of eligible paragraphs,,3589,eligible paragraphs,0.008080245193647256,0.0030606549207000677,0.0141493583087642,0.0,0.018459703136350408,3589,84,1044,ok,false,true,0.004310344827586207,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
51,"llm:Civil Rights, Voting Rights & Discrimination","Civil Rights, Voting Rights & Discrimination",llm,Exploratory AI paragraph labels,"Civil Rights, Voting Rights & Discrimination",,,,,era,Progressives & Depression,4,1901,1932,1916.5,1.0385756676557862,percent of eligible paragraphs,,4718,eligible paragraphs,0.010385756676557863,0.004266293850554855,0.01874419752904006,0.003799440442524976,0.019211050937069936,4718,129,1071,ok,false,true,0.0004668534080298787,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
51,"llm:Civil Rights, Voting Rights & Discrimination","Civil Rights, Voting Rights & Discrimination",llm,Exploratory AI paragraph labels,"Civil Rights, Voting Rights & Discrimination",,,,,era,War & New Deal,5,1933,1945,1939.0,0.16764459346186086,percent of eligible paragraphs,,1193,eligible paragraphs,0.0016764459346186086,0.0,0.004629784174509222,0.0,0.004629784174509222,1193,55,290,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
51,"llm:Civil Rights, Voting Rights & Discrimination","Civil Rights, Voting Rights & Discrimination",llm,Exploratory AI paragraph labels,"Civil Rights, Voting Rights & Discrimination",,,,,era,The Cold War,6,1946,1988,1967.0,5.326479273761348,percent of eligible paragraphs,,9143,eligible paragraphs,0.053264792737613476,0.041142054680047675,0.06554597548399443,0.03578012438514151,0.0709079057789006,9143,263,1865,ok,false,true,0.005361930294906166,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
51,"llm:Civil Rights, Voting Rights & Discrimination","Civil Rights, Voting Rights & Discrimination",llm,Exploratory AI paragraph labels,"Civil Rights, Voting Rights & Discrimination",,,,,era,Post-Cold War,7,1989,2016,2002.5,5.797979797979798,percent of eligible paragraphs,,4950,eligible paragraphs,0.05797979797979798,0.03930501507655487,0.08183032805008611,0.036177222404526276,0.0849581207221147,4950,149,1119,ok,false,true,0.0031277926720285967,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
51,"llm:Civil Rights, Voting Rights & Discrimination","Civil Rights, Voting Rights & Discrimination",llm,Exploratory AI paragraph labels,"Civil Rights, Voting Rights & Discrimination",,,,,era,The present era,8,2017,2026,2021.5,3.9077669902912624,percent of eligible paragraphs,,4120,eligible paragraphs,0.03907766990291262,0.021837341641447426,0.06308575199049303,0.0204275672053572,0.06449552642658325,4120,82,1064,ok,false,true,0.0014097744360902255,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
52,llm:Immigration & Border Security,Immigration & Border Security,llm,Exploratory AI paragraph labels,Immigration & Border Security,,,,,era,The founding,0,1789,1815,1802.0,0.10787486515641855,percent of eligible paragraphs,,927,eligible paragraphs,0.0010787486515641855,0.0,0.0034959903932264094,0.0,0.0034959903932264094,927,73,219,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
52,llm:Immigration & Border Security,Immigration & Border Security,llm,Exploratory AI paragraph labels,Immigration & Border Security,,,,,era,Expansion,1,1816,1849,1832.5,0.0,percent of eligible paragraphs,,3708,eligible paragraphs,0.0,0.0,0.0,0.0,0.0004995004995004995,3708,102,1001,ok,false,true,0.0004995004995004995,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
52,llm:Immigration & Border Security,Immigration & Border Security,llm,Exploratory AI paragraph labels,Immigration & Border Security,,,,,era,Civil War & Reconstruction,2,1850,1877,1863.5,0.5926307652666839,percent of eligible paragraphs,,3881,eligible paragraphs,0.0059263076526668386,0.0021527061486536847,0.010978692967926513,0.001595292547761823,0.011536106568818375,3881,120,897,ok,false,true,0.0005574136008918618,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
52,llm:Immigration & Border Security,Immigration & Border Security,llm,Exploratory AI paragraph labels,Immigration & Border Security,,,,,era,The Gilded Age,3,1878,1900,1889.0,1.0030649205906939,percent of eligible paragraphs,,3589,eligible paragraphs,0.010030649205906938,0.0068790351302877055,0.014242641344595163,0.003526544708831767,0.0175951317660511,3589,84,1044,ok,false,true,0.0033524904214559384,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
52,llm:Immigration & Border Security,Immigration & Border Security,llm,Exploratory AI paragraph labels,Immigration & Border Security,,,,,era,Progressives & Depression,4,1901,1932,1916.5,1.6320474777448073,percent of eligible paragraphs,,4718,eligible paragraphs,0.016320474777448073,0.009139007544179957,0.023684974075234014,0.007738447320090321,0.02508553429932365,4718,129,1071,ok,false,true,0.001400560224089636,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
52,llm:Immigration & Border Security,Immigration & Border Security,llm,Exploratory AI paragraph labels,Immigration & Border Security,,,,,era,War & New Deal,5,1933,1945,1939.0,0.0,percent of eligible paragraphs,,1193,eligible paragraphs,0.0,0.0,0.0,0.0,0.0017241379310344827,1193,55,290,ok,false,true,0.0017241379310344827,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
52,llm:Immigration & Border Security,Immigration & Border Security,llm,Exploratory AI paragraph labels,Immigration & Border Security,,,,,era,The Cold War,6,1946,1988,1967.0,0.3499945313354479,percent of eligible paragraphs,,9143,eligible paragraphs,0.003499945313354479,0.0010941577195101675,0.0071214219204236194,0.0010941577195101675,0.0071214219204236194,9143,263,1865,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
52,llm:Immigration & Border Security,Immigration & Border Security,llm,Exploratory AI paragraph labels,Immigration & Border Security,,,,,era,Post-Cold War,7,1989,2016,2002.5,3.0707070707070705,percent of eligible paragraphs,,4950,eligible paragraphs,0.030707070707070707,0.014020693095676736,0.05201624327805908,0.012233382997374679,0.05380355337636114,4950,149,1119,ok,false,true,0.0017873100983020578,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
52,llm:Immigration & Border Security,Immigration & Border Security,llm,Exploratory AI paragraph labels,Immigration & Border Security,,,,,era,The present era,8,2017,2026,2021.5,8.83495145631068,percent of eligible paragraphs,,4120,eligible paragraphs,0.0883495145631068,0.061265183416833284,0.12308076545471043,0.055626085672472375,0.12871986319907133,4120,82,1064,ok,false,true,0.005639097744360909,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
53,"llm:Indian Affairs, Removal & Allotment","Indian Affairs, Removal & Allotment",llm,Exploratory AI paragraph labels,"Indian Affairs, Removal & Allotment",,,,,era,The founding,0,1789,1815,1802.0,14.994606256742179,percent of eligible paragraphs,,927,eligible paragraphs,0.1499460625674218,0.09564180599608096,0.21428792917983838,0.07966007083626361,0.23026966433965573,927,73,219,ok,false,true,0.01598173515981735,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
53,"llm:Indian Affairs, Removal & Allotment","Indian Affairs, Removal & Allotment",llm,Exploratory AI paragraph labels,"Indian Affairs, Removal & Allotment",,,,,era,Expansion,1,1816,1849,1832.5,6.256742179072276,percent of eligible paragraphs,,3708,eligible paragraphs,0.06256742179072276,0.046501383560068374,0.0806426242997753,0.04400388106256588,0.0831401267972778,3708,102,1001,ok,false,true,0.002497502497502496,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
53,"llm:Indian Affairs, Removal & Allotment","Indian Affairs, Removal & Allotment",llm,Exploratory AI paragraph labels,"Indian Affairs, Removal & Allotment",,,,,era,Civil War & Reconstruction,2,1850,1877,1863.5,2.164390620973976,percent of eligible paragraphs,,3881,eligible paragraphs,0.021643906209739758,0.014062203328161398,0.028249799779703027,0.011275135323702088,0.031036867784162335,3881,120,897,ok,false,true,0.00278706800445931,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
53,"llm:Indian Affairs, Removal & Allotment","Indian Affairs, Removal & Allotment",llm,Exploratory AI paragraph labels,"Indian Affairs, Removal & Allotment",,,,,era,The Gilded Age,3,1878,1900,1889.0,5.154639175257731,percent of eligible paragraphs,,3589,eligible paragraphs,0.05154639175257732,0.03560144927536232,0.06656300883016031,0.03464359486923205,0.06752086323629058,3589,84,1044,ok,false,true,0.0009578544061302693,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
53,"llm:Indian Affairs, Removal & Allotment","Indian Affairs, Removal & Allotment",llm,Exploratory AI paragraph labels,"Indian Affairs, Removal & Allotment",,,,,era,Progressives & Depression,4,1901,1932,1916.5,0.6994489190334888,percent of eligible paragraphs,,4718,eligible paragraphs,0.006994489190334888,0.0029604711209900137,0.011826656174798543,0.0029604711209900137,0.011826656174798543,4718,129,1071,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
53,"llm:Indian Affairs, Removal & Allotment","Indian Affairs, Removal & Allotment",llm,Exploratory AI paragraph labels,"Indian Affairs, Removal & Allotment",,,,,era,War & New Deal,5,1933,1945,1939.0,0.0,percent of eligible paragraphs,,1193,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,1193,55,290,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
53,"llm:Indian Affairs, Removal & Allotment","Indian Affairs, Removal & Allotment",llm,Exploratory AI paragraph labels,"Indian Affairs, Removal & Allotment",,,,,era,The Cold War,6,1946,1988,1967.0,0.09843596193809472,percent of eligible paragraphs,,9143,eligible paragraphs,0.0009843596193809471,0.00022191077555862624,0.0019476728952543306,0.00022191077555862624,0.0019476728952543306,9143,263,1865,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
